#Chr	Start	End	ID
chr1	223746231	223746413	chr1-223746231-223746413
chr1	223943777	223943896	chr1-223943777-223943896
chr1	224100413	224100708	chr1-224100413-224100708
chr1	224603727	224604073	chr1-224603727-224604073
chr1	224685455	224686519	chr1-224685455-224686519
chr1	224690995	224691822	chr1-224690995-224691822
chr1	224825241	224825713	chr1-224825241-224825713
chr1	225642084	225643057	chr1-225642084-225643057
chr1	225648067	225649049	chr1-225648067-225649049
chr1	225654735	225656160	chr1-225654735-225656160
chr1	226021314	226021379	chr1-226021314-226021379
chr1	226035551	226036653	chr1-226035551-226036653
chr1	226166187	226166383	chr1-226166187-226166383
chr1	226178541	226179065	chr1-226178541-226179065
chr1	226184780	226184914	chr1-226184780-226184914
chr1	226411152	226411943	chr1-226411152-226411943
chr1	226520690	226521515	chr1-226520690-226521515
chr1	226593259	226593448	chr1-226593259-226593448
chr1	226594236	226594657	chr1-226594236-226594657
chr1	226605649	226606173	chr1-226605649-226606173
chr1	226612320	226613929	chr1-226612320-226613929
chr1	226632366	226633237	chr1-226632366-226633237
chr1	226821390	226822351	chr1-226821390-226822351
chr1	226830846	226832418	chr1-226830846-226832418
chr1	226832724	226833204	chr1-226832724-226833204
chr1	226842992	226843368	chr1-226842992-226843368
chr1	226844139	226844732	chr1-226844139-226844732
chr1	226853277	226853457	chr1-226853277-226853457
chr1	226866255	226866782	chr1-226866255-226866782
chr1	226878044	226879467	chr1-226878044-226879467
chr1	226899353	226900828	chr1-226899353-226900828
chr1	226904962	226905444	chr1-226904962-226905444
chr1	226910160	226912600	chr1-226910160-226912600
chr1	226914540	226915118	chr1-226914540-226915118
chr1	226916178	226916468	chr1-226916178-226916468
chr1	226917901	226918161	chr1-226917901-226918161
chr1	226918633	226919270	chr1-226918633-226919270
chr1	226920582	226920762	chr1-226920582-226920762
chr1	226924211	226927780	chr1-226924211-226927780
chr1	226985362	226987195	chr1-226985362-226987195
chr1	227070087	227071004	chr1-227070087-227071004
chr1	227102921	227103109	chr1-227102921-227103109
chr1	227320038	227320129	chr1-227320038-227320129
chr1	227505756	227506757	chr1-227505756-227506757
chr1	227794802	227795354	chr1-227794802-227795354
chr1	227928274	227928404	chr1-227928274-227928404
chr1	227928472	227928540	chr1-227928472-227928540
chr1	227936036	227936696	chr1-227936036-227936696
chr1	227946106	227946412	chr1-227946106-227946412
chr1	227950085	227950949	chr1-227950085-227950949
chr1	227952985	227953457	chr1-227952985-227953457
chr1	227953631	227954797	chr1-227953631-227954797
chr1	228076159	228076231	chr1-228076159-228076231
chr1	228259504	228260332	chr1-228259504-228260332
chr1	228308753	228309225	chr1-228308753-228309225
chr1	228324607	228324979	chr1-228324607-228324979
chr1	228336427	228336641	chr1-228336427-228336641
chr1	228337798	228338029	chr1-228337798-228338029
chr1	228338123	228338476	chr1-228338123-228338476
chr1	228338540	228339636	chr1-228338540-228339636
chr1	228339742	228340009	chr1-228339742-228340009
chr1	228342352	228342935	chr1-228342352-228342935
chr1	228344177	228344465	chr1-228344177-228344465
chr1	228345110	228345383	chr1-228345110-228345383
chr1	228545707	228546538	chr1-228545707-228546538
chr1	228565920	228566103	chr1-228565920-228566103
chr1	228592042	228592302	chr1-228592042-228592302
chr1	228633418	228634035	chr1-228633418-228634035
chr1	228644882	228647075	chr1-228644882-228647075
chr1	228653428	228653746	chr1-228653428-228653746
chr1	228659500	228659978	chr1-228659500-228659978
chr1	228666593	228667584	chr1-228666593-228667584
chr1	228688405	228689269	chr1-228688405-228689269
chr1	228744610	228745266	chr1-228744610-228745266
chr1	228746932	228747302	chr1-228746932-228747302
chr1	228749229	228749559	chr1-228749229-228749559
chr1	228751452	228751779	chr1-228751452-228751779
chr1	228755898	228756301	chr1-228755898-228756301
chr1	228760369	228760692	chr1-228760369-228760692
chr1	228764848	228765171	chr1-228764848-228765171
chr1	228767010	228767492	chr1-228767010-228767492
chr1	228773758	228774219	chr1-228773758-228774219
chr1	228778262	228778605	chr1-228778262-228778605
chr1	228780433	228780934	chr1-228780433-228780934
chr1	228883866	228884780	chr1-228883866-228884780
chr1	228929675	228930779	chr1-228929675-228930779
chr1	229264759	229266203	chr1-229264759-229266203
chr1	229272671	229272924	chr1-229272671-229272924
chr1	229274940	229275813	chr1-229274940-229275813
chr1	229291280	229291633	chr1-229291280-229291633
chr1	229322172	229322801	chr1-229322172-229322801
chr1	229326980	229327323	chr1-229326980-229327323
chr1	229335356	229336137	chr1-229335356-229336137
chr1	229340729	229341390	chr1-229340729-229341390
chr1	229576652	229577276	chr1-229576652-229577276
chr1	230002463	230002637	chr1-230002463-230002637
chr1	230245527	230246299	chr1-230245527-230246299
chr1	230259177	230259956	chr1-230259177-230259956
chr1	230262687	230263077	chr1-230262687-230263077
chr1	230283199	230283364	chr1-230283199-230283364
chr1	230305231	230306092	chr1-230305231-230306092
chr1	230344229	230345207	chr1-230344229-230345207
chr1	230345502	230345814	chr1-230345502-230345814
chr1	230348254	230348624	chr1-230348254-230348624
chr1	230387428	230387489	chr1-230387428-230387489
chr1	230406165	230406223	chr1-230406165-230406223
chr1	230441888	230442307	chr1-230441888-230442307
chr1	230562041	230562545	chr1-230562041-230562545
chr1	230818531	230819045	chr1-230818531-230819045
chr1	231297980	231298451	chr1-231297980-231298451
chr1	231747743	231749258	chr1-231747743-231749258
chr1	231803696	231804411	chr1-231803696-231804411
chr1	232053976	232056377	chr1-232053976-232056377
chr1	232593204	232593846	chr1-232593204-232593846
chr1	232594914	232595288	chr1-232594914-232595288
chr1	232713804	232715135	chr1-232713804-232715135
chr1	232735139	232736616	chr1-232735139-232736616
chr1	232871027	232871489	chr1-232871027-232871489
chr1	232891866	232891939	chr1-232891866-232891939
chr1	233079414	233080406	chr1-233079414-233080406
chr1	233387035	233387357	chr1-233387035-233387357
chr1	233397000	233397809	chr1-233397000-233397809
chr1	233443402	233443529	chr1-233443402-233443529
chr1	233734732	233735180	chr1-233734732-233735180
chr1	234382458	234382698	chr1-234382458-234382698
chr1	234407081	234407154	chr1-234407081-234407154
chr1	234504327	234504656	chr1-234504327-234504656
chr1	234521942	234522263	chr1-234521942-234522263
chr1	234534534	234535172	chr1-234534534-234535172
chr1	234536282	234537164	chr1-234536282-234537164
chr1	234537589	234538094	chr1-234537589-234538094
chr1	234544582	234545275	chr1-234544582-234545275
chr1	234631432	234631562	chr1-234631432-234631562
chr1	234729885	234729957	chr1-234729885-234729957
chr1	234733808	234733952	chr1-234733808-234733952
chr1	234737221	234737664	chr1-234737221-234737664
chr1	234835704	234836343	chr1-234835704-234836343
chr1	234904094	234904876	chr1-234904094-234904876
chr1	234905711	234905994	chr1-234905711-234905994
chr1	234978399	234979251	chr1-234978399-234979251
chr1	235017648	235018251	chr1-235017648-235018251
chr1	235061661	235063129	chr1-235061661-235063129
chr1	235106745	235108562	chr1-235106745-235108562
chr1	235123284	235123682	chr1-235123284-235123682
chr1	235142185	235142378	chr1-235142185-235142378
chr1	235268200	235269214	chr1-235268200-235269214
chr1	235438504	235439212	chr1-235438504-235439212
chr1	235439318	235439398	chr1-235439318-235439398
chr1	235441204	235441452	chr1-235441204-235441452
chr1	235500016	235500976	chr1-235500016-235500976
chr1	235512485	235512983	chr1-235512485-235512983
chr1	235586358	235587075	chr1-235586358-235587075
chr1	235731279	235731518	chr1-235731279-235731518
chr1	235770729	235770985	chr1-235770729-235770985
chr1	235811956	235813302	chr1-235811956-235813302
chr1	235860790	235861311	chr1-235860790-235861311
chr1	236001087	236001925	chr1-236001087-236001925
chr1	236006637	236007130	chr1-236006637-236007130
chr1	236011411	236012130	chr1-236011411-236012130
chr1	236019055	236019894	chr1-236019055-236019894
chr1	236036306	236036951	chr1-236036306-236036951
chr1	236039752	236040433	chr1-236039752-236040433
chr1	236043417	236043850	chr1-236043417-236043850
chr1	236049070	236049554	chr1-236049070-236049554
chr1	236167413	236167724	chr1-236167413-236167724
chr1	236283862	236284730	chr1-236283862-236284730
chr1	236319735	236320429	chr1-236319735-236320429
chr1	236323018	236323673	chr1-236323018-236323673
chr1	236327089	236327448	chr1-236327089-236327448
chr1	236876895	236878380	chr1-236876895-236878380
chr1	237238960	237239154	chr1-237238960-237239154
chr1	237433238	237433585	chr1-237433238-237433585
chr1	237574631	237575642	chr1-237574631-237575642
chr1	237699732	237699825	chr1-237699732-237699825
chr1	241520056	241520627	chr1-241520056-241520627
chr1	241587113	241587854	chr1-241587113-241587854
chr1	242020218	242020693	chr1-242020218-242020693
chr1	243219947	243220244	chr1-243219947-243220244
chr1	243343078	243343335	chr1-243343078-243343335
chr1	243517720	243518468	chr1-243517720-243518468
chr1	243576902	243577541	chr1-243576902-243577541
chr1	243578951	243580088	chr1-243578951-243580088
chr1	243584795	243585683	chr1-243584795-243585683
chr1	243645655	243646835	chr1-243645655-243646835
chr1	243670781	243670937	chr1-243670781-243670937
chr1	243671024	243672344	chr1-243671024-243672344
chr1	243751323	243751729	chr1-243751323-243751729
chr1	243758952	243760358	chr1-243758952-243760358
chr1	244892838	244894258	chr1-244892838-244894258
chr1	245473766	245474654	chr1-245473766-245474654
chr1	245541376	245541452	chr1-245541376-245541452
chr1	245541547	245542181	chr1-245541547-245542181
chr1	245544152	245544551	chr1-245544152-245544551
chr1	245781733	245782463	chr1-245781733-245782463
chr1	245851528	245851692	chr1-245851528-245851692
chr1	245970351	245971000	chr1-245970351-245971000
chr1	245971568	245971938	chr1-245971568-245971938
chr1	246023123	246023190	chr1-246023123-246023190
chr1	246183923	246184213	chr1-246183923-246184213
chr1	246231139	246231217	chr1-246231139-246231217
chr1	246335550	246336645	chr1-246335550-246336645
chr1	246395810	246397560	chr1-246395810-246397560
chr1	246545166	246545531	chr1-246545166-246545531
chr1	246783246	246783984	chr1-246783246-246783984
chr1	246952240	246952655	chr1-246952240-246952655
chr1	247170893	247171569	chr1-247170893-247171569
chr1	247491663	247491989	chr1-247491663-247491989
chr1	247681425	247681507	chr1-247681425-247681507
chr1	247802557	247803110	chr1-247802557-247803110
chr1	249099529	249099697	chr1-249099529-249099697
chr1	249185093	249185238	chr1-249185093-249185238
chr10	173776	174228	chr10-173776-174228
chr10	224330	224417	chr10-224330-224417
chr10	228478	229052	chr10-228478-229052
chr10	274165	274356	chr10-274165-274356
chr10	292102	292828	chr10-292102-292828
chr10	326534	326652	chr10-326534-326652
chr10	328806	329015	chr10-328806-329015
chr10	329732	330413	chr10-329732-330413
chr10	360647	361369	chr10-360647-361369
chr10	363106	363702	chr10-363106-363702
chr10	368329	369121	chr10-368329-369121
chr10	369426	370723	chr10-369426-370723
chr10	379379	380238	chr10-379379-380238
chr10	391649	392304	chr10-391649-392304
chr10	393577	393754	chr10-393577-393754
chr10	427658	428253	chr10-427658-428253
chr10	449710	449811	chr10-449710-449811
chr10	494682	494786	chr10-494682-494786
chr10	605641	605712	chr10-605641-605712
chr10	825956	826624	chr10-825956-826624
chr10	976523	976850	chr10-976523-976850
chr10	985158	985818	chr10-985158-985818
chr10	998371	999462	chr10-998371-999462
chr10	1055654	1056417	chr10-1055654-1056417
chr10	1084363	1085197	chr10-1084363-1085197
chr10	1108891	1109973	chr10-1108891-1109973
chr10	1115505	1116016	chr10-1115505-1116016
chr10	1119979	1120228	chr10-1119979-1120228
chr10	1132764	1133072	chr10-1132764-1133072
chr10	1195580	1196180	chr10-1195580-1196180
chr10	1205460	1205833	chr10-1205460-1205833
chr10	1307717	1308078	chr10-1307717-1308078
chr10	1583023	1585086	chr10-1583023-1585086
chr10	1658680	1659810	chr10-1658680-1659810
chr10	2274069	2274520	chr10-2274069-2274520
chr10	2564150	2565099	chr10-2564150-2565099
chr10	2834070	2834583	chr10-2834070-2834583
chr10	2950922	2951449	chr10-2950922-2951449
chr10	2970532	2970676	chr10-2970532-2970676
chr10	2992199	2992549	chr10-2992199-2992549
chr10	3135201	3135825	chr10-3135201-3135825
chr10	3241190	3241346	chr10-3241190-3241346
chr10	3248163	3248264	chr10-3248163-3248264
chr10	3248272	3248553	chr10-3248272-3248553
chr10	3499190	3499306	chr10-3499190-3499306
chr10	3500120	3500463	chr10-3500120-3500463
chr10	4022450	4023289	chr10-4022450-4023289
chr10	4062874	4063200	chr10-4062874-4063200
chr10	4075556	4076182	chr10-4075556-4076182
chr10	4242082	4242268	chr10-4242082-4242268
chr10	5484134	5484470	chr10-5484134-5484470
chr10	5485092	5485380	chr10-5485092-5485380
chr10	5485453	5485681	chr10-5485453-5485681
chr10	5499760	5500151	chr10-5499760-5500151
chr10	5851612	5851956	chr10-5851612-5851956
chr10	6341882	6342706	chr10-6341882-6342706
chr10	6465592	6466123	chr10-6465592-6466123
chr10	6524745	6525626	chr10-6524745-6525626
chr10	6533695	6534560	chr10-6533695-6534560
chr10	6549105	6549776	chr10-6549105-6549776
chr10	6685798	6686261	chr10-6685798-6686261
chr10	6954776	6955210	chr10-6954776-6955210
chr10	6969179	6970382	chr10-6969179-6970382
chr10	6970682	6971134	chr10-6970682-6971134
chr10	7000168	7001117	chr10-7000168-7001117
chr10	7015637	7016607	chr10-7015637-7016607
chr10	7032891	7033197	chr10-7032891-7033197
chr10	7041124	7041640	chr10-7041124-7041640
chr10	7047018	7047274	chr10-7047018-7047274
chr10	7070225	7070923	chr10-7070225-7070923
chr10	7071824	7072781	chr10-7071824-7072781
chr10	7075056	7075200	chr10-7075056-7075200
chr10	7162970	7163656	chr10-7162970-7163656
chr10	7201530	7202342	chr10-7201530-7202342
chr10	7285150	7286276	chr10-7285150-7286276
chr10	7294181	7294250	chr10-7294181-7294250
chr10	7300862	7302177	chr10-7300862-7302177
chr10	7356335	7356735	chr10-7356335-7356735
chr10	7430396	7432115	chr10-7430396-7432115
chr10	7459875	7460056	chr10-7459875-7460056
chr10	7466164	7466873	chr10-7466164-7466873
chr10	7513620	7514421	chr10-7513620-7514421
chr10	7520769	7521452	chr10-7520769-7521452
chr10	7525750	7527433	chr10-7525750-7527433
chr10	7534074	7534942	chr10-7534074-7534942
chr10	7554395	7554993	chr10-7554395-7554993
chr10	7635418	7635623	chr10-7635418-7635623
chr10	8098882	8099330	chr10-8098882-8099330
chr10	8130229	8131076	chr10-8130229-8131076
chr10	8144833	8145341	chr10-8144833-8145341
chr10	8934891	8935470	chr10-8934891-8935470
chr10	9336109	9336614	chr10-9336109-9336614
chr10	9336823	9337196	chr10-9336823-9337196
chr10	10693290	10693384	chr10-10693290-10693384
chr10	11214785	11215268	chr10-11214785-11215268
chr10	11217773	11218137	chr10-11217773-11218137
chr10	11218406	11219035	chr10-11218406-11219035
chr10	11236752	11237367	chr10-11236752-11237367
chr10	11620864	11621192	chr10-11620864-11621192
chr10	11674074	11674796	chr10-11674074-11674796
chr10	11905240	11906206	chr10-11905240-11906206
chr10	11961602	11961713	chr10-11961602-11961713
chr10	12407855	12408580	chr10-12407855-12408580
